WKT,id,province_id,name,alt_name,latitude,longitude
"POINT (106.71667 -6.58333)",3201.0,32.0,KABUPATEN BOGOR,KABUPATEN BOGOR,-6.58333,106.71667
"POINT (106.95019444232923 -6.869470017519763)",3202.0,32.0,KABUPATEN SUKABUMI,KABUPATEN SUKABUMI,-6.869470017519763
,106.95019444232923
"POINT (107.13861441622738 -6.869235848645672)",3203.0,32.0,KABUPATEN CIANJUR,KABUPATEN CIANJUR,-6.869235848645672
,107.13861441622738
"POINT (107.6 -7.1)",3204.0,32.0,KABUPATEN BANDUNG,KABUPATEN BANDUNG,-7.1,107.6
"POINT (107.88705951633804 -7.202222011489631)",3205.0,32.0,KABUPATEN GARUT,KABUPATEN GARUT,-7.202222011489631
,107.88705951633804
"POINT (108.11294008057664 -7.361080865241285)",3206.0,32.0,KABUPATEN TASIKMALAYA,KABUPATEN TASIKMALAYA,-7.361080865241285
,108.11294008057664
"POINT (108.41667 -7.28333)",3207.0,32.0,KABUPATEN CIAMIS,KABUPATEN CIAMIS,-7.28333,108.41667
"POINT (108.55 -7.0)",3208.0,32.0,KABUPATEN KUNINGAN,KABUPATEN KUNINGAN,-7,108.55
"POINT (108.56667 -6.8)",3209.0,32.0,KABUPATEN CIREBON,KABUPATEN CIREBON,-6.8,108.56667
"POINT (108.28333 -6.81667)",3210.0,32.0,KABUPATEN MAJALENGKA,KABUPATEN MAJALENGKA,-6.81667,108.28333
"POINT (107.98333 -6.81667)",3211.0,32.0,KABUPATEN SUMEDANG,KABUPATEN SUMEDANG,-6.81667,107.98333
"POINT (108.16667 -6.45)",3212.0,32.0,KABUPATEN INDRAMAYU,KABUPATEN INDRAMAYU,-6.45,108.16667
"POINT (107.7025 -6.50833)",3213.0,32.0,KABUPATEN SUBANG,KABUPATEN SUBANG,-6.50833,107.7025
"POINT (107.45 -6.58333)",3214.0,32.0,KABUPATEN PURWAKARTA,KABUPATEN PURWAKARTA,-6.58333,107.45
"POINT (107.41667 -6.26667)",3215.0,32.0,KABUPATEN KARAWANG,KABUPATEN KARAWANG,-6.26667,107.41667
"POINT (107.10833 -6.24667)",3216.0,32.0,KABUPATEN BEKASI,KABUPATEN BEKASI,-6.24667,107.10833
"POINT (107.48333 -6.83333)",3217.0,32.0,KABUPATEN BANDUNG BARAT,KABUPATEN BANDUNG BARAT,-6.83333,107.48333
"POINT (108.64037 -7.6673)",3218.0,32.0,KABUPATEN PANGANDARAN,KABUPATEN PANGANDARAN,-7.6673,108.64037
"POINT (106.8 -6.59167)",3271.0,32.0,KOTA BOGOR,KOTA BOGOR,-6.59167,106.8
"POINT (106.93333 -6.95)",3272.0,32.0,KOTA SUKABUMI,KOTA SUKABUMI,-6.95,106.93333
"POINT (107.62444 -6.9175)",3273.0,32.0,KOTA BANDUNG,KOTA BANDUNG,-6.9175,107.62444
"POINT (108.55 -6.75)",3274.0,32.0,KOTA CIREBON,KOTA CIREBON,-6.75,108.55
"POINT (106.98333 -6.28333)",3275.0,32.0,KOTA BEKASI,KOTA BEKASI,-6.28333,106.98333
"POINT (106.81667 -6.4)",3276.0,32.0,KOTA DEPOK,KOTA DEPOK,-6.4,106.81667
"POINT (107.55 -6.89167)",3277.0,32.0,KOTA CIMAHI,KOTA CIMAHI,-6.89167,107.55
"POINT (108.21667 -7.35)",3278.0,32.0,KOTA TASIKMALAYA,KOTA TASIKMALAYA,-7.35,108.21667
"POINT (108.53209 -7.36996)",3279.0,32.0,KOTA BANJAR,KOTA BANJAR,-7.36996,108.53209
